"id";"recordBasis";"kindOfUnit";"preparationType";"preparationDate";"gatheringDate";"collectors";"gatheringLocality";"gatheringCountry";"gatheringISOCountryCode";"gatheringLatitude";"gatheringLongitude";"institutionShort";"institutionFullName";"city";"instCountry";"instLattitude";"instLongitude";"accessionIdentifiers";"guid";"institutioncode";"collectioncode";"unitid";"scientificName";"genus";"species";"family";"order";"class";"phylum";"kingdom"
"28884702";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;"Ankara.";"Turkey";"TR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB363";"B";"DNA Bank";"DB 363";"Ballota larendana";"Ballota";"Ballota larendana";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884703";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;"Macedonia.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB364";"B";"DNA Bank";"DB 364";"Pseudodictamnus macedonicus";"Pseudodictamnus";"Pseudodictamnus macedonicus";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884704";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;\N;"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB368";"B";"DNA Bank";"DB 368";"Ballota nigra";"Ballota";"Ballota nigra";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884705";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;"Kreta.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB369";"B";"DNA Bank";"DB 369";"Ballota nigra";"Ballota";"Ballota nigra";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884706";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;\N;"Italy";"IT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB370";"B";"DNA Bank";"DB 370";"Ballota nigra velutina";"Ballota";"Ballota nigra";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884707";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;\N;"Israel";"IL";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB371";"B";"DNA Bank";"DB 371";"Ballota philistaea";"Ballota";"Ballota philistaea";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884708";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;"Kreta.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB372";"B";"DNA Bank";"DB 372";"Pseudodictamnus mediterraneus";"Pseudodictamnus";"Pseudodictamnus mediterraneus";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884709";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;"Sizilien.";"Italy";"IT";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB373";"B";"DNA Bank";"DB 373";"Pseudodictamnus hispanicus";"Pseudodictamnus";"Pseudodictamnus hispanicus";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884710";"MaterialSample";"DNA";"gDNA";"2003-01-29T00:00:00";"12.08.1999";"C. Oberprieler";"Bad Feilnbach, zwischen Wirtsalm und Schloßalm.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB66";"B";"DNA Bank";"DB 66";"Jacobaea alpina";"Jacobaea";"Jacobaea alpina";"Asteraceae";"Asterales";"Magnoliopsida";"Streptophyta";"Viridiplantae"
"28884711";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;\N;"Lebanon";"LB";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB374";"B";"DNA Bank";"DB 374";"Ballota";"Ballota";\N;"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884712";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;\N;"Israel";"IL";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB375";"B";"DNA Bank";"DB 375";"Pseudodictamnus undulatus";"Pseudodictamnus";"Pseudodictamnus undulatus";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884713";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;\N;"Algeria";"DZ";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB376";"B";"DNA Bank";"DB 376";"Pseudodictamnus hirsutus hirsutus";"Pseudodictamnus";"Pseudodictamnus hirsutus";"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884714";"MaterialSample";"DNA";"gDNA";"2004-12-14T00:00:00";\N;\N;"Galatia.";"Turkey";"TR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB377";"B";"DNA Bank";"DB 377";"Lamiaceae";\N;\N;"Lamiaceae";"Lamiales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884715";"MaterialSample";"DNA";"gDNA";"2006-01-20T00:00:00";\N;\N;\N;"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB462";"B";"DNA Bank";"DB 462";"Willemetia stipitata stipitata";"Willemetia";"Willemetia stipitata";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884716";"MaterialSample";"DNA";"gDNA";"2006-01-20T00:00:00";\N;\N;\N;"Switzerland";"CH";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB463";"B";"DNA Bank";"DB 463";"Willemetia stipitata stipitata";"Willemetia";"Willemetia stipitata";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884717";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";"30.9.1999";"Royl";"Mallorca. NE-Küste, 7km S Can Picafort, Feldrand.";"Spain";"ES";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB465";"B";"DNA Bank";"DB 465";"Scolymus maculatus";"Scolymus";"Scolymus maculatus";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884718";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";"4.IX.1975";"H. Ern";"Sierra Nevada, Cerro del Trevenque.";"Spain";"ES";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB466";"B";"DNA Bank";"DB 466";"Rothmaleria granatensis";"Rothmaleria";"Rothmaleria granatensis";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884719";"MaterialSample";"DNA";"gDNA";"2006-10-06T00:00:00";"26.03.1989";"A. Danin, T. Raus, W. Sauer, S. Brullo & al.";"Northern Negev. 5km N of Beer Sheva.";"Israel";"IL";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB506";"B";"DNA Bank";"DB 506";"Gundelia tournefortii";"Gundelia";"Gundelia tournefortii";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884720";"MaterialSample";"DNA";"gDNA";"2006-10-06T00:00:00";"Jun-54";"F. Wohak";"Sivas, B6. Sakisla-Agcakisla.";"Turkey";"TR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB507";"B";"DNA Bank";"DB 507";"Gundelia tournefortii";"Gundelia";"Gundelia tournefortii";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884721";"MaterialSample";"DNA";"gDNA";"2003-01-29T00:00:00";"12.08.1999";"C. Oberprieler";"Bad Feilnbach, zwischen Wirtsalm und Schloßalm.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB67";"B";"DNA Bank";"DB 67";"Asteraceae";\N;\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884722";"MaterialSample";"DNA";"gDNA";"2006-10-06T00:00:00";"19.5.1959";"E. Hennipman, P. Nijhoff, C. Swennen, A. S. Tulp, W. J. M. Vader,  W. J. J. O. de Wilde";"Isel. N. side of the """"Cilician Gate"""" Mountain slopes W. of the road Ankara-Adana.";"Turkey";"TR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB508";"B";"DNA Bank";"DB 508";"Gundelia";"Gundelia";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884723";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";\N;\N;"Kykladen.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB467";"B";"DNA Bank";"DB 467";"Hymenonema graecum";"Hymenonema";"Hymenonema graecum";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884724";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";\N;\N;\N;"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB468";"B";"DNA Bank";"DB 468";"Hymenonema laconicum";"Hymenonema";"Hymenonema laconicum";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884725";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";\N;\N;\N;"Algeria";"DZ";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB469";"B";"DNA Bank";"DB 469";"Catananche montana";"Catananche";"Catananche montana";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884726";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";"9.4.1979";"W. Greuter & H. Merxmüller";"Peloponnes. Lakonien, Ep. Epidhavros Limira: Kap von Epidhavros Limiras, östlich und nordöstlich von Palea Epidhavros.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB470";"B";"DNA Bank";"DB 470";"Catananche lutea";"Catananche";"Catananche lutea";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884727";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";"20 mai 1983";"A. Dubuis";"Terni. près de Terni, à 10 km au sud de Ilmencen.";"Algeria";"DZ";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB471";"B";"DNA Bank";"DB 471";"Catananche lutea";"Catananche";"Catananche lutea";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884728";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";\N;\N;\N;"Morocco";"MA";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB472";"B";"DNA Bank";"DB 472";"Catananche arenaria";"Catananche";"Catananche arenaria";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884729";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";"09.05.1994";"R. Vogt & C. Oberprieler";"Gouvernorat de Gafsa.";"Tunisia";"TN";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB473";"B";"DNA Bank";"DB 473";"Catananche arenaria";"Catananche";"Catananche arenaria";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884730";"MaterialSample";"DNA";"gDNA";"2006-08-30T00:00:00";\N;\N;\N;"Unknown or unspecified country";"ZZ";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB474";"B";"DNA Bank";"DB 474";"Catananche lutea";"Catananche";"Catananche lutea";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884731";"MaterialSample";"DNA";"gDNA";"2006-12-07T00:00:00";"13.09.1984";"H. Risse";"Kreta.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB512";"B";"DNA Bank";"DB 512";"Aristolochia";"Aristolochia";\N;"Aristolochiaceae";"Piperales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884732";"MaterialSample";"DNA";"gDNA";"2003-01-29T00:00:00";"12.08.1999";"C. Oberprieler";"Bad Feilnbach, zwischen Wirtsalm und Schloßalm.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB68";"B";"DNA Bank";"DB 68";"Crepis paludosa";"Crepis";"Crepis paludosa";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884733";"MaterialSample";"DNA";"gDNA";"2007-02-15T00:00:00";\N;"P. Hartvig & R. Franzén";"Nom. Kozanis.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB534";"B";"DNA Bank";"DB 534";"Ranunculus millefoliatus";"Ranunculus";"Ranunculus millefoliatus";"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884734";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";"20.4.1985";"T. Raus";"Kykladen.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB533";"B";"DNA Bank";"DB 533";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884735";"MaterialSample";"DNA";"gDNA";"2007-02-15T00:00:00";"4.5.90";"D. Höner & S. Potthoff";"Mazedonien.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB535";"B";"DNA Bank";"DB 535";"Ranunculus millefoliatus";"Ranunculus";"Ranunculus millefoliatus";"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884736";"MaterialSample";"DNA";"gDNA";"2007-02-15T00:00:00";"15.6.1990";"E. Willing";"Nom. Dhrama.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB536";"B";"DNA Bank";"DB 536";"Ranunculus illyricus";"Ranunculus";"Ranunculus illyricus";"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884737";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";"9.4.92";"N. Böhling";"Naxos.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB532";"B";"DNA Bank";"DB 532";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884738";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";"22.4.1983";"T. Raus";"Kasos.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB531";"B";"DNA Bank";"DB 531";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884739";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";"28.4.1983";"T. Raus";"Saria.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB530";"B";"DNA Bank";"DB 530";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884740";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";\N;"T. Raus & C. Schiers";"Insel Paros.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB529";"B";"DNA Bank";"DB 529";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884741";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";"29.4.92";"N. Böhling";"Naxos.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB528";"B";"DNA Bank";"DB 528";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884742";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";"8.5.1982";"J. J. Greuter, W. Greuter, R. Pleger & T. Raus";"Karpathos.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB527";"B";"DNA Bank";"DB 527";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884743";"MaterialSample";"DNA";"gDNA";"2003-03-13T00:00:00";"12.08.1999";"C. Oberprieler";"Bad Feilnbach, zwischen Wirtsalm und Schloßalm.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB69";"B";"DNA Bank";"DB 69";"Hieracium";"Hieracium";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884744";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";"14.4.1984";"T. Raus";"Karpathos.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB526";"B";"DNA Bank";"DB 526";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884745";"MaterialSample";"DNA";"gDNA";"2007-03-13T00:00:00";"07.03.1993";"E. Bergmeier & U. Matthäs";"Kreta.";"Greece";"GR";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB525";"B";"DNA Bank";"DB 525";"Ranunculus";"Ranunculus";\N;"Ranunculaceae";"Ranunculales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884746";"MaterialSample";"DNA";"gDNA";"2007-05-03T00:00:00";"5.8.1995";"R. Eisenblätter & E. Willing";"Bayern.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB399";"B";"DNA Bank";"DB 399";"Prenanthes purpurea";"Prenanthes";"Prenanthes purpurea";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884747";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg, Stölln.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB713";"B";"DNA Bank";"DB 713";"Brassicaceae";\N;\N;"Brassicaceae";"Brassicales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884748";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg, Stölln.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB714";"B";"DNA Bank";"DB 714";"Brassicaceae";\N;\N;"Brassicaceae";"Brassicales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884749";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB717";"B";"DNA Bank";"DB 717";"Agrostis capillaris";"Agrostis";"Agrostis capillaris";"Poaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28884750";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB718";"B";"DNA Bank";"DB 718";"Agrostis";"Agrostis";\N;"Poaceae";"Poales";"Liliopsida";"Tracheophyta";"Plantae"
"28884751";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg, Stölln.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB719";"B";"DNA Bank";"DB 719";"Scleranthus annuus";"Scleranthus";"Scleranthus annuus";"Caryophyllaceae";"Caryophyllales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884752";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg, Stölln.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB720";"B";"DNA Bank";"DB 720";"Brassicaceae";\N;\N;"Brassicaceae";"Brassicales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884753";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB722";"B";"DNA Bank";"DB 722";"Medicago";"Medicago";\N;"Fabaceae";"Fabales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884754";"MaterialSample";"DNA";"gDNA";"2003-03-13T00:00:00";"12.08.1999";"C. Oberprieler";"Bad Feilnbach, zwischen Wirtsalm und Schloßalm.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB70";"B";"DNA Bank";"DB 70";"Adenostyles alpina alpina";"Adenostyles";"Adenostyles alpina";"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884755";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB723";"B";"DNA Bank";"DB 723";"Tragopogon";"Tragopogon";\N;"Asteraceae";"Asterales";"Magnoliopsida";"Tracheophyta";"Plantae"
"28884756";"MaterialSample";"DNA";"gDNA";"2007-06-28T00:00:00";"18.06.2007";"B. Gemeinholzer & M. Ristow";"Brandenburg.";"Germany";"DE";\N;\N;"BGBM";"Botanic Garden and Botanical Museum Berlin";"Berlin";"DE";"52.45414";"13.306653";\N;"http://dnabank.bgbm.org/object/DB727";"B";"DNA Bank";"DB 727";"Rumex";"Rumex";\N;"Polygonaceae";"Caryophyllales";"Magnoliopsida";"Tracheophyta";"Plantae"
